Alternative;C1;C2;C3;C4;C5;C6;C7;C8;C9;C10;C11;C12;C13;C14;C15;C16
Ideal;20;2;-inf;5;1;1;+inf;1;1;0;-inf;-inf;20;500;-inf;-inf
AHP;8;2;7;5;9;9;18;8;6;2;5;6;5;6;1;3
Bielik;17;8;4;8;4;4;15;4;4;4;4;4;8;4;4;4
ChatGPT;18;1;14;1;9;9;20;3;3;2;5;3;3;5;2;2
OpenChat;8;4;12;8;4;4;4;8;4;4;8;8;12;4;4;4
A1;22;2;1599;5;1;1;900;0;0;0;16;32;151;500;500;0.1
A2;17;1;1599;5;1;1;900;0;0;0;16;32;151;500;500;0.1
A3;19;0;2270;2;1;0;1000;0;0;0;4;6;11;500;190;0.3
A4;15;3;1153;5;1;1;1000;1;1;0;12;20;51;900;650;0.3
A5;15;0;2000;2;1;0;1000;0;0.5;1;6;10;11;160;450;0.4
A6;28.13;0;1850;2;0;0;1000;0;0;0;7;13;20;450;500;0.1
A7;40;0;3690;1;0;0;1000;0;0;0;5;8;11;650;400;0.3
A8;15.64;1;2074;5;0;0;1000;0;0;0;12;18;57;1300;1500;0.1
A9;22;0;1800;1;0;0;600;0;0;1;5;9;17;230;550;0.5
A10;18;2;1353;5;0;1;1000;0;0;0;12;19;50;850;1000;0.2
A11;25;1;1538;5;0;0;1000;1;0;0;7;10;25;230;350;0
A12;17;1;1200;5;0;0;30;1;0;0;6;16;20;400;750;0.1
A13;17;2;1858;3;0;0;1000;0;1;0;6;12;19;550;300;0.1
A14;27.2;1;2175;5;1;1;70;1;1;1;6;9;19;450;27;0.1
A15;21.5;5;1587;5;1;1;70;1;1;1;6;9;19;450;27;0.1
